dataset,case_type,label_hallucinated,query_response_jaccard,source_response_support,truth_proxy,H,Theta
summarization,truthful,0,0.8461538461538461,0.8461538461538461,1.0,0.0064853837315799485,1.0
summarization,hallucinated,1,0.7391304347826086,0.7391304347826086,0.0,2.75483839150523,0.5
summarization,truthful,0,0.9285714285714286,0.9285714285714286,1.0,0.0013985904232028626,1.0
summarization,hallucinated,1,0.9661016949152542,0.9661016949152542,0.0,2.969101740665299,0.5
summarization,truthful,0,0.8,0.8,1.0,0.010956209263453236,1.0
summarization,hallucinated,1,0.9636363636363636,0.9636363636363636,0.0,2.966842567769128,0.5
summarization,truthful,0,0.6521739130434783,0.6521739130434783,1.0,0.033076596732515666,1.0
summarization,hallucinated,1,0.8292682926829268,0.8292682926829268,0.0,2.8413765496316685,0.5
summarization,truthful,0,0.8888888888888888,0.8888888888888888,1.0,0.0033836834574635785,1.0
summarization,hallucinated,1,0.7368421052631579,0.7368421052631579,0.0,2.7526187438956695,0.5
summarization,truthful,0,0.9473684210526315,0.9473684210526315,1.0,0.0007593859500971704,1.0
summarization,hallucinated,1,0.7840909090909091,0.7840909090909091,0.0,2.7982256077151466,0.5
summarization,truthful,0,0.9830508474576272,0.9830508474576272,1.0,7.875721875592655e-05,1.0
summarization,hallucinated,1,0.8913043478260869,0.8913043478260869,0.0,2.8998580523407136,0.5
summarization,truthful,0,0.9807692307692307,0.9807692307692307,1.0,0.00010138807746050262,1.0
summarization,hallucinated,1,1.0,1.0,0.0,3.0000000000000004,0.5
summarization,truthful,0,0.8571428571428571,0.8571428571428571,1.0,0.005592405637639653,1.0
summarization,hallucinated,1,0.8533333333333334,0.8533333333333334,0.0,2.864171497603963,0.5
summarization,truthful,0,0.9459459459459459,0.9459459459459459,1.0,0.0008009857633567184,1.0
summarization,hallucinated,1,0.7948717948717948,0.7948717948717948,0.0,2.808564397648609,0.5
summarization,truthful,0,0.8181818181818182,0.8181818181818182,1.0,0.009056154853830689,1.0
summarization,hallucinated,1,0.75,0.75,0.0,2.7653668647301797,0.5
summarization,truthful,0,1.0,1.0,1.0,1.6023737137301804e-31,1.0
summarization,hallucinated,1,0.7666666666666667,0.7666666666666667,0.0,2.7814622569785477,0.5
summarization,truthful,0,1.0,1.0,1.0,1.6023737137301804e-31,1.0
summarization,hallucinated,1,0.7368421052631579,0.7368421052631579,0.0,2.7526187438956695,0.5
summarization,truthful,0,0.84,0.84,1.0,0.007014281500991274,1.0
summarization,hallucinated,1,0.9285714285714286,0.9285714285714286,0.0,2.934537256546124,0.5
summarization,truthful,0,0.9523809523809523,0.9523809523809523,1.0,0.0006216359983674181,1.0
summarization,hallucinated,1,0.6,0.6,0.0,2.6180339887498945,0.5
summarization,truthful,0,0.9285714285714286,0.9285714285714286,1.0,0.0013985904232028626,1.0
summarization,hallucinated,1,0.7446808510638298,0.7446808510638298,0.0,2.760217709461229,0.5
summarization,truthful,0,0.9444444444444444,0.9444444444444444,1.0,0.0008460998355988234,1.0
summarization,hallucinated,1,0.6875,0.6875,0.0,2.7045000958424676,0.5
summarization,truthful,0,0.9210526315789473,0.9210526315789473,1.0,0.0017084832253979033,1.0
summarization,hallucinated,1,0.75,0.75,0.0,2.7653668647301797,0.5
summarization,truthful,0,0.9428571428571428,0.9428571428571428,1.0,0.000895135432993253,1.0
summarization,hallucinated,1,0.734375,0.734375,0.0,2.750224476034074,0.5
summarization,truthful,0,0.8571428571428571,0.8571428571428571,1.0,0.005592405637639653,1.0
summarization,hallucinated,1,0.7941176470588235,0.7941176470588235,0.0,2.8078420097437893,0.5
summarization,truthful,0,0.8813559322033898,0.8813559322033898,1.0,0.0038578881335504206,1.0
summarization,hallucinated,1,0.8888888888888888,0.8888888888888888,0.0,2.897598360400923,0.5
summarization,truthful,0,0.8085106382978723,0.8085106382978723,1.0,0.01004436982299179,1.0
summarization,hallucinated,1,0.6,0.6,0.0,2.6180339887498945,0.5
summarization,truthful,0,0.9629629629629629,0.9629629629629629,1.0,0.00037605910299718976,1.0
summarization,hallucinated,1,0.7714285714285715,0.7714285714285715,0.0,2.7860500633078478,0.5
summarization,truthful,0,0.95,0.95,1.0,0.0006853500488854309,1.0
summarization,hallucinated,1,0.9701492537313433,0.9701492537313433,0.0,2.9728073268516204,0.5
summarization,truthful,0,0.8823529411764706,0.8823529411764706,1.0,0.0037933425259117724,1.0
summarization,hallucinated,1,0.6122448979591837,0.6122448979591837,0.0,2.6302164360472418,0.5
summarization,truthful,0,0.9512195121951219,0.9512195121951219,1.0,0.0006523278382871633,1.0
summarization,hallucinated,1,0.8461538461538461,0.8461538461538461,0.0,2.8573851228061082,0.5
summarization,truthful,0,0.8181818181818182,0.8181818181818182,1.0,0.009056154853830689,1.0
summarization,hallucinated,1,0.8615384615384616,0.8615384615384616,0.0,2.87191239557522,0.5
summarization,truthful,0,0.6774193548387096,0.6774193548387096,1.0,0.02846040937039237,1.0
summarization,hallucinated,1,0.7959183673469388,0.7959183673469388,0.0,2.809566686244788,0.5
summarization,truthful,0,0.9629629629629629,0.9629629629629629,1.0,0.00037605910299718976,1.0
summarization,hallucinated,1,0.8421052631578947,0.8421052631578947,0.0,2.8535528709928055,0.5
summarization,truthful,0,0.9830508474576272,0.9830508474576272,1.0,7.875721875592655e-05,1.0
summarization,hallucinated,1,0.7377049180327869,0.7377049180327869,0.0,2.7534557872703695,0.5
summarization,truthful,0,0.9583333333333334,0.9583333333333334,1.0,0.0004759458401818089,1.0
summarization,hallucinated,1,0.65,0.65,0.0,2.6676137184675413,0.5
summarization,truthful,0,0.8484848484848485,0.8484848484848485,1.0,0.006290448096115279,1.0
summarization,hallucinated,1,0.9761904761904762,0.9761904761904762,0.0,2.9783300022185757,0.5
summarization,truthful,0,0.8333333333333334,0.8333333333333334,1.0,0.007610603816508851,1.0
summarization,hallucinated,1,0.9310344827586207,0.9310344827586207,0.0,2.9368168813995803,0.5
summarization,truthful,0,0.7333333333333333,0.7333333333333333,1.0,0.019463862516859325,1.0
summarization,hallucinated,1,0.6875,0.6875,0.0,2.7045000958424676,0.5
summarization,truthful,0,0.8157894736842105,0.8157894736842105,1.0,0.009295856611325594,1.0
summarization,hallucinated,1,0.72,0.72,0.0,2.736249105369356,0.5
summarization,truthful,0,0.7910447761194029,0.7910447761194029,1.0,0.011958327662447858,1.0
summarization,hallucinated,1,0.58,0.58,0.0,2.5980815845121725,0.5
summarization,truthful,0,0.90625,0.90625,1.0,0.0024090875896551674,1.0
summarization,hallucinated,1,0.9354838709677419,0.9354838709677419,0.0,2.940930961205512,0.5
summarization,truthful,0,0.9069767441860465,0.9069767441860465,1.0,0.0023718895183538983,1.0
summarization,hallucinated,1,0.8666666666666667,0.8666666666666667,0.0,2.876742293578153,0.5
summarization,truthful,0,0.7910447761194029,0.7910447761194029,1.0,0.011958327662447858,1.0
summarization,hallucinated,1,0.9213483146067416,0.9213483146067416,0.0,2.927843115926623,0.5
summarization,truthful,0,0.7419354838709677,0.7419354838709677,1.0,0.01823026368352216,1.0
summarization,hallucinated,1,0.7936507936507936,0.7936507936507936,0.0,2.8073947541007254,0.5
summarization,truthful,0,0.8936170212765957,0.8936170212765957,1.0,0.0031019103623565977,1.0
summarization,hallucinated,1,0.5846153846153846,0.5846153846153846,0.0,2.602691886556992,0.5
summarization,truthful,0,0.8297872340425532,0.8297872340425532,1.0,0.007937687899709306,1.0
summarization,hallucinated,1,0.6666666666666666,0.6666666666666666,0.0,2.684040286651338,0.5
summarization,truthful,0,0.86,0.86,1.0,0.005371045551083726,1.0
summarization,hallucinated,1,0.8369565217391305,0.8369565217391305,0.0,2.848673708017141,0.5
summarization,truthful,0,0.9696969696969697,0.9696969696969697,1.0,0.0002517446522499119,1.0
summarization,hallucinated,1,0.8095238095238095,0.8095238095238095,0.0,2.8225742062612245,0.5
summarization,truthful,0,0.9583333333333334,0.9583333333333334,1.0,0.0004759458401818089,1.0
summarization,hallucinated,1,0.75,0.75,0.0,2.7653668647301797,0.5
summarization,truthful,0,0.9705882352941176,0.9705882352941176,1.0,0.00023715420384615605,1.0
summarization,hallucinated,1,0.8392857142857143,0.8392857142857143,0.0,2.850881714537329,0.5
summarization,truthful,0,0.8679245283018868,0.8679245283018868,1.0,0.004780446910107237,1.0
summarization,hallucinated,1,0.676056338028169,0.676056338028169,0.0,2.6932718304052394,0.5
summarization,truthful,0,0.9130434782608695,0.9130434782608695,1.0,0.00207265270654482,1.0
summarization,hallucinated,1,0.8958333333333334,0.8958333333333334,0.0,2.904091092353437,0.5
summarization,truthful,0,0.925,0.925,1.0,0.001541927518554101,1.0
summarization,hallucinated,1,0.7534246575342466,0.7534246575342466,0.0,2.7686789351695267,0.5
summarization,truthful,0,0.8936170212765957,0.8936170212765957,1.0,0.0031019103623565977,1.0
summarization,hallucinated,1,0.7142857142857143,0.7142857142857143,0.0,2.730682048732788,0.5
summarization,truthful,0,0.8703703703703703,0.8703703703703703,1.0,0.004605100054204617,1.0
summarization,hallucinated,1,0.75,0.75,0.0,2.7653668647301797,0.5
summarization,truthful,0,0.78125,0.78125,1.0,0.013104441961111187,1.0
summarization,hallucinated,1,0.6,0.6,0.0,2.6180339887498945,0.5
summarization,truthful,0,0.7619047619047619,0.7619047619047619,1.0,0.0155215867996557,1.0
summarization,hallucinated,1,0.6923076923076923,0.6923076923076923,0.0,2.709209774085071,0.5
summarization,truthful,0,0.9411764705882353,0.9411764705882353,1.0,0.0009485605732682243,1.0
summarization,hallucinated,1,0.7857142857142857,0.7857142857142857,0.0,2.799784048639481,0.5
summarization,truthful,0,1.0,1.0,1.0,1.6023737137301804e-31,1.0
summarization,hallucinated,1,0.8043478260869565,0.8043478260869565,0.0,2.8176305770976993,0.5
summarization,truthful,0,0.9534883720930233,0.9534883720930233,1.0,0.0005930603097212036,1.0
summarization,hallucinated,1,0.725,0.725,0.0,2.7411148750196714,0.5
summarization,truthful,0,0.8571428571428571,0.8571428571428571,1.0,0.005592405637639653,1.0
summarization,hallucinated,1,0.835820895522388,0.835820895522388,0.0,2.847596709575933,0.5
summarization,truthful,0,0.8,0.8,1.0,0.010956209263453236,1.0
summarization,hallucinated,1,0.7230769230769231,0.7230769230769231,0.0,2.7392440244598224,0.5
summarization,truthful,0,0.9016393442622951,0.9016393442622951,1.0,0.0026518202303389307,1.0
summarization,hallucinated,1,0.9056603773584906,0.9056603773584906,0.0,2.913258474787427,0.5
summarization,truthful,0,0.9444444444444444,0.9444444444444444,1.0,0.0008460998355988234,1.0
summarization,hallucinated,1,0.7391304347826086,0.7391304347826086,0.0,2.75483839150523,0.5
summarization,truthful,0,0.9,0.9,1.0,0.0027409304908522203,1.0
summarization,hallucinated,1,0.84,0.84,0.0,2.851558583130146,0.5
summarization,truthful,0,0.9,0.9,1.0,0.0027409304908522203,1.0
summarization,hallucinated,1,0.671875,0.671875,0.0,2.6891629648981614,0.5
summarization,truthful,0,0.8666666666666667,0.8666666666666667,1.0,0.004871899480351473,1.0
summarization,hallucinated,1,0.75,0.75,0.0,2.7653668647301797,0.5
summarization,truthful,0,0.9,0.9,1.0,0.0027409304908522203,1.0
summarization,hallucinated,1,0.7741935483870968,0.7741935483870968,0.0,2.7887117102266363,0.5
summarization,truthful,0,0.9583333333333334,0.9583333333333334,1.0,0.0004759458401818089,1.0
summarization,hallucinated,1,0.9230769230769231,0.9230769230769231,0.0,2.9294463440875385,0.5
summarization,truthful,0,0.9,0.9,1.0,0.0027409304908522203,1.0
summarization,hallucinated,1,0.8793103448275862,0.8793103448275862,0.0,2.8886234127078074,0.5
summarization,truthful,0,0.9574468085106383,0.9574468085106383,1.0,0.0004964134654818263,1.0
summarization,hallucinated,1,0.8804347826086957,0.8804347826086957,0.0,2.8896781558281686,0.5
summarization,truthful,0,0.8536585365853658,0.8536585365853658,1.0,0.005868397632519035,1.0
summarization,hallucinated,1,0.8,0.8,0.0,2.813473286151599,0.5
summarization,truthful,0,0.8529411764705882,0.8529411764705882,1.0,0.0059260434571342365,1.0
summarization,hallucinated,1,0.7560975609756098,0.7560975609756098,0.0,2.771262248976272,0.5
summarization,truthful,0,0.9333333333333333,0.9333333333333333,1.0,0.0012183459618085044,1.0
summarization,hallucinated,1,0.7428571428571429,0.7428571428571429,0.0,2.7584509253058576,0.5
summarization,truthful,0,0.7916666666666666,0.7916666666666666,1.0,0.011887323555360728,1.0
summarization,hallucinated,1,0.7441860465116279,0.7441860465116279,0.0,2.75973841787397,0.5
summarization,truthful,0,0.875,0.875,1.0,0.0042821535227929525,1.0
summarization,hallucinated,1,0.7457627118644068,0.7457627118644068,0.0,2.76126547428723,0.5
summarization,truthful,0,0.8775510204081632,0.8775510204081632,1.0,0.004109214499327258,1.0
summarization,hallucinated,1,0.7469879518072289,0.7469879518072289,0.0,2.7624518045149444,0.5
summarization,truthful,0,0.9795918367346939,0.9795918367346939,1.0,0.00011418286927792244,1.0
summarization,hallucinated,1,0.8333333333333334,0.8333333333333334,0.0,2.8452365234814,0.5
summarization,truthful,0,0.7843137254901961,0.7843137254901961,1.0,0.012740328773564446,1.0
summarization,hallucinated,1,0.6590909090909091,0.6590909090909091,0.0,2.676580047377414,0.5
summarization,truthful,0,0.9193548387096774,0.9193548387096774,1.0,0.0017827454801452058,1.0
summarization,hallucinated,1,0.7428571428571429,0.7428571428571429,0.0,2.7584509253058576,0.5
summarization,truthful,0,0.8125,0.8125,1.0,0.009630546655606146,1.0
summarization,hallucinated,1,0.8311688311688312,0.8311688311688312,0.0,2.843181688247299,0.5
summarization,truthful,0,0.9285714285714286,0.9285714285714286,1.0,0.0013985904232028626,1.0
summarization,hallucinated,1,0.803921568627451,0.803921568627451,0.0,2.8172231865564643,0.5
summarization,truthful,0,0.8571428571428571,0.8571428571428571,1.0,0.005592405637639653,1.0
summarization,hallucinated,1,0.8461538461538461,0.8461538461538461,0.0,2.8573851228061082,0.5
summarization,truthful,0,0.9803921568627451,0.9803921568627451,1.0,0.00010540302565378451,1.0
summarization,hallucinated,1,0.8870967741935484,0.8870967741935484,0.0,2.8959208867834065,0.5
summarization,truthful,0,0.7931034482758621,0.7931034482758621,1.0,0.01172408569128066,1.0
summarization,hallucinated,1,0.8115942028985508,0.8115942028985508,0.0,2.8245499682877138,0.5
summarization,truthful,0,0.9038461538461539,0.9038461538461539,1.0,0.002534187995876762,1.0
summarization,hallucinated,1,0.8214285714285714,0.8214285714285714,0.0,2.833921565522655,0.5
summarization,truthful,0,0.9402985074626866,0.9402985074626866,1.0,0.0009770847990681576,1.0
summarization,hallucinated,1,0.864406779661017,0.864406779661017,0.0,2.8746146409177107,0.5
summarization,truthful,0,0.9166666666666666,0.9166666666666666,1.0,0.0019035568362844447,1.0
summarization,hallucinated,1,0.9,0.9,0.0,2.9079809994790957,0.5
summarization,truthful,0,0.9523809523809523,0.9523809523809523,1.0,0.0006216359983674181,1.0
summarization,hallucinated,1,0.9767441860465116,0.9767441860465116,0.0,2.9788356956221707,0.5
summarization,truthful,0,0.9591836734693877,0.9591836734693877,1.0,0.00045671843938408885,1.0
summarization,hallucinated,1,0.8064516129032258,0.8064516129032258,0.0,2.8196406495931754,0.5
summarization,truthful,0,0.9545454545454546,0.9545454545454546,1.0,0.0005664106137418401,1.0
summarization,hallucinated,1,0.6923076923076923,0.6923076923076923,0.0,2.709209774085071,0.5
summarization,truthful,0,0.7954545454545454,0.7954545454545454,1.0,0.011459396456205292,1.0
summarization,hallucinated,1,0.803030303030303,0.803030303030303,0.0,2.816371238449406,0.5
summarization,truthful,0,0.8125,0.8125,1.0,0.009630546655606146,1.0
summarization,hallucinated,1,0.82,0.82,0.0,2.8325615845208016,0.5
summarization,truthful,0,0.8983050847457628,0.8983050847457628,1.0,0.002834608646476039,1.0
summarization,hallucinated,1,0.7272727272727273,0.7272727272727273,0.0,2.743324911320654,0.5
summarization,truthful,0,0.8095238095238095,0.8095238095238095,1.0,0.009938449269197158,1.0
summarization,hallucinated,1,0.6888888888888889,0.6888888888888889,0.0,2.7058611294277384,0.5
summarization,truthful,0,0.723404255319149,0.723404255319149,1.0,0.02093770198829183,1.0
summarization,hallucinated,1,0.75,0.75,0.0,2.7653668647301797,0.5
summarization,truthful,0,0.8888888888888888,0.8888888888888888,1.0,0.0033836834574635785,1.0
summarization,hallucinated,1,0.6956521739130435,0.6956521739130435,0.0,2.712483423178833,0.5
summarization,truthful,0,0.9302325581395349,0.9302325581395349,1.0,0.001334303259521231,1.0
summarization,hallucinated,1,0.90625,0.90625,0.0,2.9138077512608422,0.5
summarization,truthful,0,0.9411764705882353,0.9411764705882353,1.0,0.0009485605732682243,1.0
summarization,hallucinated,1,0.855072463768116,0.855072463768116,0.0,2.8658135683300525,0.5
summarization,truthful,0,0.8461538461538461,0.8461538461538461,1.0,0.0064853837315799485,1.0
summarization,hallucinated,1,0.5918367346938775,0.5918367346938775,0.0,2.609898212398455,0.5
summarization,truthful,0,0.8048780487804879,0.8048780487804879,1.0,0.010428737000930482,1.0
summarization,hallucinated,1,0.7659574468085106,0.7659574468085106,0.0,2.7807785503269895,0.5
summarization,truthful,0,0.8627450980392157,0.8627450980392157,1.0,0.005162571080913682,1.0
summarization,hallucinated,1,0.847457627118644,0.847457627118644,0.0,2.8586184184747547,0.5
summarization,truthful,0,0.717391304347826,0.717391304347826,1.0,0.02185625213973138,1.0
summarization,hallucinated,1,0.8409090909090909,0.8409090909090909,0.0,2.852419879966335,0.5
summarization,truthful,0,0.9545454545454546,0.9545454545454546,1.0,0.0005664106137418401,1.0
summarization,hallucinated,1,0.5303030303030303,0.5303030303030303,0.0,2.5482236223485564,0.5
summarization,truthful,0,0.9523809523809523,0.9523809523809523,1.0,0.0006216359983674181,1.0
summarization,hallucinated,1,0.6,0.6,0.0,2.6180339887498945,0.5
summarization,truthful,0,0.9508196721311475,0.9508196721311475,1.0,0.0006630649713737988,1.0
summarization,hallucinated,1,0.7528089887640449,0.7528089887640449,0.0,2.768083688692803,0.5
summarization,truthful,0,0.8292682926829268,0.8292682926829268,1.0,0.007986129931090467,1.0
summarization,hallucinated,1,0.7441860465116279,0.7441860465116279,0.0,2.75973841787397,0.5
summarization,truthful,0,0.9047619047619048,0.9047619047619048,1.0,0.0024861575621552357,1.0
summarization,hallucinated,1,0.8714285714285714,0.8714285714285714,0.0,2.8812215395517655,0.5
summarization,truthful,0,0.9655172413793104,0.9655172413793104,1.0,0.00032597887071754417,1.0
summarization,hallucinated,1,0.8448275862068966,0.8448275862068966,0.0,2.8561301534691754,0.5
summarization,truthful,0,0.9545454545454546,0.9545454545454546,1.0,0.0005664106137418401,1.0
summarization,hallucinated,1,0.8648648648648649,0.8648648648648649,0.0,2.8750460209138087,0.5
summarization,truthful,0,0.9032258064516129,0.9032258064516129,1.0,0.0025669856578943518,1.0
summarization,hallucinated,1,0.84375,0.84375,0.0,2.8551101868605646,0.5
summarization,truthful,0,0.975,0.975,1.0,0.00017134485198592786,1.0
summarization,hallucinated,1,0.6987951807228916,0.6987951807228916,0.0,2.715557873255129,0.5
summarization,truthful,0,0.9666666666666667,0.9666666666666667,1.0,0.00030460968721750253,1.0
summarization,hallucinated,1,0.8867924528301887,0.8867924528301887,0.0,2.895635954380125,0.5
summarization,truthful,0,0.8301886792452831,0.8301886792452831,1.0,0.007900314769566057,1.0
summarization,hallucinated,1,0.8823529411764706,0.8823529411764706,0.0,2.891476711553077,0.5
summarization,truthful,0,0.9705882352941176,0.9705882352941176,1.0,0.00023715420384615605,1.0
summarization,hallucinated,1,0.875,0.875,0.0,2.884577380438004,0.5
summarization,truthful,0,0.78125,0.78125,1.0,0.013104441961111187,1.0
summarization,hallucinated,1,0.7764705882352941,0.7764705882352941,0.0,2.7909024137410827,0.5
summarization,truthful,0,0.875,0.875,1.0,0.0042821535227929525,1.0
summarization,hallucinated,1,0.8243243243243243,0.8243243243243243,0.0,2.8366768515339165,0.5
summarization,truthful,0,0.8620689655172413,0.8620689655172413,1.0,0.005213536964100308,1.0
summarization,hallucinated,1,0.6909090909090909,0.6909090909090909,0.0,2.7078401480712233,0.5
summarization,truthful,0,0.75,0.75,1.0,0.017110277252379052,1.0
summarization,hallucinated,1,0.8023255813953488,0.8023255813953488,0.0,2.815697479189142,0.5
summarization,truthful,0,0.9666666666666667,0.9666666666666667,1.0,0.00030460968721750253,1.0
summarization,hallucinated,1,0.5774647887323944,0.5774647887323944,0.0,2.5955476771345105,0.5
summarization,truthful,0,0.90625,0.90625,1.0,0.0024090875896551674,1.0
summarization,hallucinated,1,0.8571428571428571,0.8571428571428571,0.0,2.8677674782351166,0.5
summarization,truthful,0,1.0,1.0,1.0,1.6023737137301804e-31,1.0
summarization,hallucinated,1,0.631578947368421,0.631578947368421,0.0,2.649398938409368,0.5
summarization,truthful,0,0.75,0.75,1.0,0.017110277252379052,1.0
summarization,hallucinated,1,0.7413793103448276,0.7413793103448276,0.0,2.7570187135624056,0.5
summarization,truthful,0,0.9696969696969697,0.9696969696969697,1.0,0.0002517446522499119,1.0
summarization,hallucinated,1,0.6973684210526315,0.6973684210526315,0.0,2.714162474416798,0.5
summarization,truthful,0,0.75,0.75,1.0,0.017110277252379052,1.0
summarization,hallucinated,1,0.9038461538461539,0.9038461538461539,0.0,2.9115678476011655,0.5
summarization,truthful,0,0.9795918367346939,0.9795918367346939,1.0,0.00011418286927792244,1.0
summarization,hallucinated,1,0.7464788732394366,0.7464788732394366,0.0,2.761958930736214,0.5
summarization,truthful,0,0.9285714285714286,0.9285714285714286,1.0,0.0013985904232028626,1.0
summarization,hallucinated,1,0.8484848484848485,0.8484848484848485,0.0,2.8595898241783417,0.5
summarization,truthful,0,0.8888888888888888,0.8888888888888888,1.0,0.0033836834574635785,1.0
summarization,hallucinated,1,0.84,0.84,0.0,2.851558583130146,0.5
summarization,truthful,0,0.9117647058823529,0.9117647058823529,1.0,0.0021340503952550906,1.0
summarization,hallucinated,1,0.859375,0.859375,0.0,2.8698728948874312,0.5
summarization,truthful,0,0.7,0.7,1.0,0.02462331880972446,1.0
summarization,hallucinated,1,0.8333333333333334,0.8333333333333334,0.0,2.8452365234814,0.5
summarization,truthful,0,0.8833333333333333,0.8833333333333333,1.0,0.0037304031562660125,1.0
summarization,hallucinated,1,0.5773195876288659,0.5773195876288659,0.0,2.595402518894401,0.5
summarization,truthful,0,0.9772727272727273,0.9772727272727273,1.0,0.00014160766661826734,1.0
summarization,hallucinated,1,0.6395348837209303,0.6395348837209303,0.0,2.65727329787357,0.5
summarization,truthful,0,0.896551724137931,0.896551724137931,1.0,0.0029331722977522425,1.0
summarization,hallucinated,1,0.9322033898305084,0.9322033898305084,0.0,2.937898192310502,0.5
summarization,truthful,0,0.8444444444444444,0.8444444444444444,1.0,0.0066302239109877915,1.0
summarization,hallucinated,1,0.7796610169491526,0.7796610169491526,0.0,2.7939699821847617,0.5
summarization,truthful,0,0.8837209302325582,0.8837209302325582,1.0,0.003705665242709494,1.0
summarization,hallucinated,1,0.8484848484848485,0.8484848484848485,0.0,2.8595898241783417,0.5
summarization,truthful,0,0.9423076923076923,0.9423076923076923,1.0,0.0009124310209332383,1.0
summarization,hallucinated,1,0.7333333333333333,0.7333333333333333,0.0,2.7492131868318244,0.5
summarization,truthful,0,0.9375,0.9375,1.0,0.0010708250472687047,1.0
summarization,hallucinated,1,0.8695652173913043,0.8695652173913043,0.0,2.8794694420118105,0.5
summarization,truthful,0,0.9565217391304348,0.9565217391304348,1.0,0.0005182303173016478,1.0
summarization,hallucinated,1,0.6206896551724138,0.6206896551724138,0.0,2.6386030602719597,0.5
summarization,truthful,0,0.8701298701298701,0.8701298701298701,1.0,0.004622196884167193,1.0
summarization,hallucinated,1,0.9137931034482759,0.9137931034482759,0.0,2.9208269994898703,0.5
summarization,truthful,0,0.9777777777777777,0.9777777777777777,1.0,0.00013538399247550183,1.0
summarization,hallucinated,1,0.8461538461538461,0.8461538461538461,0.0,2.8573851228061082,0.5
summarization,truthful,0,0.8260869565217391,0.8260869565217391,1.0,0.008286314936937395,1.0
summarization,hallucinated,1,0.8490566037735849,0.8490566037735849,0.0,2.860130404553041,0.5
summarization,truthful,0,0.8648648648648649,0.8648648648648649,1.0,0.0050044068110005665,1.0
summarization,hallucinated,1,0.7570093457943925,0.7570093457943925,0.0,2.7721431275473627,0.5
summarization,truthful,0,0.9743589743589743,0.9743589743589743,1.0,0.00018024428655798524,1.0
summarization,hallucinated,1,0.821917808219178,0.821917808219178,0.0,2.8343872052246346,0.5
summarization,truthful,0,0.8333333333333334,0.8333333333333334,1.0,0.007610603816508851,1.0
summarization,hallucinated,1,0.8367346938775511,0.8367346938775511,0.0,2.8484633557980743,0.5
summarization,truthful,0,0.9821428571428571,0.9821428571428571,1.0,8.742145425444815e-05,1.0
summarization,hallucinated,1,0.803030303030303,0.803030303030303,0.0,2.816371238449406,0.5
summarization,truthful,0,0.9454545454545454,0.9454545454545454,1.0,0.0008156143436215352,1.0
summarization,hallucinated,1,0.5972222222222222,0.5972222222222222,0.0,2.615266824767576,0.5
summarization,truthful,0,0.9743589743589743,0.9743589743589743,1.0,0.00018024428655798524,1.0
summarization,hallucinated,1,0.7,0.7,0.0,2.7167358990905988,0.5
summarization,truthful,0,0.7671232876712328,0.7671232876712328,1.0,0.014849478897887685,1.0
summarization,hallucinated,1,0.8461538461538461,0.8461538461538461,0.0,2.8573851228061082,0.5
summarization,truthful,0,0.9259259259259259,0.9259259259259259,1.0,0.001504094991539819,1.0
summarization,hallucinated,1,0.7538461538461538,0.7538461538461538,0.0,2.7690864040057006,0.5
summarization,truthful,0,0.9142857142857143,0.9142857142857143,1.0,0.0020138669173706742,1.0
summarization,hallucinated,1,0.7719298245614035,0.7719298245614035,0.0,2.786532706521168,0.5
summarization,truthful,0,0.9047619047619048,0.9047619047619048,1.0,0.0024861575621552357,1.0
summarization,hallucinated,1,0.8051948051948052,0.8051948051948052,0.0,2.8184399465075525,0.5
summarization,truthful,0,0.8571428571428571,0.8571428571428571,1.0,0.005592405637639653,1.0
summarization,hallucinated,1,0.7872340425531915,0.7872340425531915,0.0,2.801242490939759,0.5
summarization,truthful,0,0.7727272727272727,0.7727272727272727,1.0,0.014144230653423392,1.0
summarization,hallucinated,1,0.8875,0.8875,0.0,2.896298387178445,0.5
summarization,truthful,0,0.8536585365853658,0.8536585365853658,1.0,0.005868397632519035,1.0
summarization,hallucinated,1,0.6610169491525424,0.6610169491525424,0.0,2.678477732236062,0.5
summarization,truthful,0,0.9767441860465116,0.9767441860465116,1.0,0.00014827057347103212,1.0
summarization,hallucinated,1,0.8395061728395061,0.8395061728395061,0.0,2.851090637299334,0.5
summarization,truthful,0,0.8461538461538461,0.8461538461538461,1.0,0.0064853837315799485,1.0
summarization,hallucinated,1,0.9295774647887324,0.9295774647887324,0.0,2.935468558914963,0.5
summarization,truthful,0,0.875,0.875,1.0,0.0042821535227929525,1.0
summarization,hallucinated,1,0.75,0.75,0.0,2.7653668647301797,0.5
summarization,truthful,0,0.8857142857142857,0.8857142857142857,1.0,0.0035797404645296466,1.0
summarization,hallucinated,1,0.9642857142857143,0.9642857142857143,0.0,2.9674377742104796,0.5
summarization,truthful,0,0.8793103448275862,0.8793103448275862,1.0,0.003992020920455115,1.0
summarization,hallucinated,1,0.8596491228070176,0.8596491228070176,0.0,2.870131372964147,0.5
summarization,truthful,0,0.96875,0.96875,1.0,0.0002677241808764201,1.0
summarization,hallucinated,1,0.8333333333333334,0.8333333333333334,0.0,2.8452365234814,0.5
summarization,truthful,0,1.0,1.0,1.0,1.6023737137301804e-31,1.0
summarization,hallucinated,1,0.7647058823529411,0.7647058823529411,0.0,2.779571746585359,0.5
summarization,truthful,0,0.8936170212765957,0.8936170212765957,1.0,0.0031019103623565977,1.0
